URL,Size (bytes),Outgoing Links,Content Type
https://www.nytimes.com/interactive/2021/us/coffee-tennessee-covid-cases.html,1048576,178,text/html
https://www.nytimes.com/interactive/2021/us/warren-tennessee-covid-cases.html,1048576,179,text/html
https://www.nytimes.com/sitemap/1981/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1981/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1981/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1981/04/,98962,64,text/html
https://www.nytimes.com/wirecutter/blog/molekule-retracts-most-of-its-advertising-claims/,114455,200,text/html
https://www.nytimes.com/2020/05/29/health/coronavirus-transmission-dose.html,388263,68,text/html
https://www.nytimes.com/wirecutter/reviews/best-oled-tv/,335484,260,text/html
https://www.nytimes.com/wirecutter/reviews/best-small-tv/,150487,213,text/html
https://www.nytimes.com/wirecutter/reviews/best-tv-for-video-games/,280280,241,text/html
https://www.nytimes.com/wirecutter/reviews/best-lcd-led-tv/,385018,286,text/html
https://www.nytimes.com/sitemap/1960/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1960/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1960/06/,98962,64,text/html
https://www.nytimes.com/sitemap/1960/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1960/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1960/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1960/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1960/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1960/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1960/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1960/02/,98686,63,text/html
https://www.nytimes.com/sitemap/1960/10/,99269,65,text/html
https://www.nytimes.com/wirecutter/reviews/sleep-number-mattress/,314624,260,text/html
https://www.nytimes.com/wirecutter/blog/wake-up-on-time-tips/,134483,217,text/html
https://www.nytimes.com/wirecutter/reviews/best-bluetooth-speaker/,515086,343,text/html
https://www.nytimes.com/wirecutter/money/best-prime-day-2021-deals-still-live/,254191,258,text/html
https://www.nytimes.com/wirecutter/blog/how-our-readers-made-wirecutter-better-in-may-2020/,131343,215,text/html
https://www.nytimes.com/wirecutter/money/how-wirecutter-finds-deals/amp/,104128,57,text/html
https://www.nytimes.com/wirecutter/reviews/amazon-kindle-is-the-best-ebook-reader/,295971,253,text/html
https://www.nytimes.com/wirecutter/reviews/best-android-tablet/,276132,241,text/html
https://www.nytimes.com/wirecutter/blog/set-up-kids-tablet/,159257,244,text/html
https://www.nytimes.com/wirecutter/blog/cooking-with-google-nest-hub-max/,137697,207,text/html
https://www.nytimes.com/wirecutter/blog/amazons-hd-music-streaming-worth-the-money/,134248,210,text/html
https://www.nytimes.com/wirecutter/reviews/best-noise-cancelling-headphones/amp/,385303,223,text/html
https://www.nytimes.com/wirecutter/reviews/best-mattress/amp/,289222,126,text/html
https://www.nytimes.com/sitemap/1984/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1984/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1984/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1984/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1984/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1984/02/,98686,63,text/html
https://www.nytimes.com/sitemap/1984/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1984/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1984/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1984/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1984/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1984/03/,99256,65,text/html
https://www.nytimes.com/wirecutter/blog/should-i-buy-a-treadmill/,114809,202,text/html
https://www.nytimes.com/sitemap/1867/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1867/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1867/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1867/02/,98392,62,text/html
https://www.nytimes.com/sitemap/1867/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1867/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1867/08/,99262,65,text/html
https://www.nytimes.com/wirecutter/reviews/best-g-spot-toys/,291951,253,text/html
https://www.nytimes.com/wirecutter/reviews/best-anal-toys/,267280,248,text/html
https://www.nytimes.com/wirecutter/guides/how-to-clean-sex-toys/,169568,216,text/html
https://www.nytimes.com/wirecutter/money/sex-toy-vibrator-deals/,166726,217,text/html
https://www.nytimes.com/wirecutter/reviews/best-condoms/,375358,285,text/html
https://www.nytimes.com/wirecutter/reviews/best-portable-vaporizer/,299851,266,text/html
https://www.nytimes.com/wirecutter/reviews/best-vibrators/,512241,323,text/html
https://www.nytimes.com/wirecutter/reviews/best-cannabis-grinder/,263554,238,text/html
https://www.nytimes.com/sitemap/1988/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1988/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1988/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1988/02/,98686,63,text/html
https://www.nytimes.com/sitemap/1988/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1988/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1988/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1988/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1988/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1988/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1988/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1988/07/,99250,65,text/html
https://www.nytimes.com/2016/06/01/nyregion/federal-monitors-for-rikers-island-cite-progress-and-violence.html,302591,46,text/html
https://www.nytimes.com/2014/07/14/nyregion/rikers-study-finds-prisoners-injured-by-employees.html,780257,50,text/html
https://www.nytimes.com/interactive/2017/03/31/nyregion/report-new-york-city-prison-reform-rikers.html,90318,34,text/html
https://www.nytimes.com/2016/02/17/nyregion/de-blasio-says-idea-of-closing-rikers-jail-complex-is-unrealistic.html,309197,49,text/html
https://www.nytimes.com/2015/06/19/nyregion/accord-near-on-sweeping-reforms-at-rikers-jail-including-us-monitor.html?_r=0,359047,50,text/html
https://www.nytimes.com/2016/02/12/nyregion/melissa-mark-viverito-council-speaker-vows-to-pursue-new-criminal-justice-reforms.html,304053,50,text/html
https://www.nytimes.com/wirecutter/blog/what-is-upf-clothing/,118725,210,text/html
https://www.nytimes.com/wirecutter/reviews/best-co-sleepers/,304466,285,text/html
https://www.nytimes.com/wirecutter/blog/yes-i-work-at-wirecutter-no-we-dont-get-a-bunch-of-free-stuff/amp/,93593,61,text/html
https://www.nytimes.com/wirecutter/blog/best-app-for-getting-to-dos-done/,121758,222,text/html
https://www.nytimes.com/wirecutter/blog/are-the-new-apple-airpods-worth-the-upgrade/,129738,208,text/html
https://www.nytimes.com/wirecutter/blog/iphones-headphones-campground/,177180,235,text/html
https://www.nytimes.com/sitemap/1915/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1915/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1915/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1915/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1915/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1915/01/,99274,65,text/html
https://www.nytimes.com/sitemap/1915/11/,98981,64,text/html
https://www.nytimes.com/wirecutter/reviews/best-electric-blanket-and-heated-mattress-pad/,350337,259,text/html
https://www.nytimes.com/wirecutter/lists/how-to-dress-your-bed-for-summer/,175599,234,text/html
https://www.nytimes.com/wirecutter/money/sheets-on-sale/,148759,206,text/html
https://www.nytimes.com/wirecutter/lists/recommended-sheets/,205841,244,text/html
https://www.nytimes.com/wirecutter/reviews/best-throw-blankets/,336518,265,text/html
https://www.nytimes.com/wirecutter/reviews/best-waterproof-mattress-protectors-and-pads/,318119,256,text/html
https://www.nytimes.com/wirecutter/reviews/buffy-comforters/,122589,204,text/html
https://www.nytimes.com/wirecutter/reviews/best-blankets/,401294,299,text/html
https://www.nytimes.com/wirecutter/reviews/best-weighted-blankets/,352823,260,text/html
https://www.nytimes.com/sitemap/1947/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1947/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1947/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1947/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1947/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1947/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1947/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1947/02/,98392,62,text/html
https://www.nytimes.com/sitemap/1947/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1947/10/,99275,65,text/html
https://www.nytimes.com/sitemap/1947/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1947/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1903/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1903/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1903/02/,98392,62,text/html
https://www.nytimes.com/sitemap/1903/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1903/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1903/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1903/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1903/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1903/03/,99262,65,text/html
https://www.nytimes.com/sitemap/1903/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1903/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1903/09/,98986,64,text/html
https://www.nytimes.com/wirecutter/blog/mattress-shopping-sales-traps/,132174,213,text/html
https://www.nytimes.com/wirecutter/blog/8-ways-to-avoid-buying-a-bad-mattress/,124840,207,text/html
https://www.nytimes.com/wirecutter/money/best-cyber-monday-mattress-deals-2020/,292398,258,text/html
https://www.nytimes.com/wirecutter/blog/office-chair-secondhand/,138311,215,text/html
https://www.nytimes.com/wirecutter/reviews/best-headlamp/amp/,240803,93,text/html
https://www.nytimes.com/sitemap/1878/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1878/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1878/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1878/02/,98392,62,text/html
https://www.nytimes.com/sitemap/1878/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1878/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1878/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1878/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1878/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1878/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1878/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1878/01/,99268,65,text/html
https://www.nytimes.com/wirecutter/reviews/best-jeans-for-men/,579515,355,text/html
https://www.nytimes.com/wirecutter/blog/leslie-lehr-q-a-bra-shopping/,126537,201,text/html
https://www.nytimes.com/sitemap/1999/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1999/01/,99274,65,text/html
https://www.nytimes.com/sitemap/1999/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1999/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1999/07/,99250,65,text/html
https://www.nytimes.com/sitemap/1999/09/,98986,64,text/html
https://www.nytimes.com/sitemap/1999/10/,99269,65,text/html
https://www.nytimes.com/sitemap/1999/12/,99275,65,text/html
https://www.nytimes.com/sitemap/1999/02/,98392,62,text/html
https://www.nytimes.com/sitemap/1999/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1999/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1999/08/,99262,65,text/html
https://www.nytimes.com/wirecutter/reviews/best-external-hard-drives/,216372,228,text/html
https://www.nytimes.com/wirecutter/reviews/the-best-external-desktop-hard-drive/,301830,243,text/html
https://www.nytimes.com/wirecutter/reviews/best-laptop-under-500/amp/,181979,103,text/html
https://www.nytimes.com/wirecutter/money/sams-club-membership/,150916,205,text/html
https://www.nytimes.com/sitemap/2006/06/,98956,64,text/html
https://www.nytimes.com/sitemap/2006/08/,99262,65,text/html
https://www.nytimes.com/sitemap/2006/03/,99256,65,text/html
https://www.nytimes.com/sitemap/2006/05/,99244,65,text/html
https://www.nytimes.com/sitemap/2006/01/,99268,65,text/html
https://www.nytimes.com/sitemap/2006/11/,98981,64,text/html
https://www.nytimes.com/sitemap/2006/07/,99250,65,text/html
https://www.nytimes.com/sitemap/2006/09/,98986,64,text/html
https://www.nytimes.com/sitemap/2006/02/,98392,62,text/html
https://www.nytimes.com/sitemap/2006/04/,98962,64,text/html
https://www.nytimes.com/sitemap/2006/10/,99269,65,text/html
https://www.nytimes.com/sitemap/2006/12/,99275,65,text/html
https://www.nytimes.com/wirecutter/reviews/best-can-opener/,284020,251,text/html
https://www.nytimes.com/wirecutter/reviews/best-immersion-blender/,344842,271,text/html
https://www.nytimes.com/wirecutter/reviews/the-best-ice-cream-scoop/,263379,250,text/html
https://www.nytimes.com/wirecutter/lists/cooking-tools-that-keep-your-kitchen-cool/,211765,271,text/html
https://www.nytimes.com/wirecutter/blog/all-oxo-picks/,163125,271,text/html
https://www.nytimes.com/sitemap/1963/01/,97802,60,text/html
https://www.nytimes.com/sitemap/1963/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1963/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1963/03/,97788,60,text/html
https://www.nytimes.com/wirecutter/reviews/best-slow-cooker/,303836,264,text/html
https://www.nytimes.com/wirecutter/reviews/nutribullet/,179909,215,text/html
https://www.nytimes.com/wirecutter/reviews/should-i-get-a-pressure-cooker-a-slow-cooker-or-a-rice-cooker/,196689,223,text/html
https://www.nytimes.com/wirecutter/reviews/june-oven/,225503,242,text/html
https://www.nytimes.com/wirecutter/lists/the-gear-you-need-to-start-sous-vide-cooking/,197650,251,text/html
https://www.nytimes.com/wirecutter/reviews/best-soda-maker/,310702,258,text/html
https://www.nytimes.com/wirecutter/blog/instant-pot-love/,117233,202,text/html
https://www.nytimes.com/wirecutter/reviews/best-bread-machine/,288754,259,text/html
https://www.nytimes.com/wirecutter/reviews/breville-smart-oven-pizzaiolo/,194675,221,text/html
https://www.nytimes.com/wirecutter/reviews/big-berkey-water-filter-system/,190354,228,text/html
https://www.nytimes.com/wirecutter/reviews/best-bundt-pan/,210938,242,text/html
https://www.nytimes.com/wirecutter/blog/roxane-gay-kitchenaid-stand-mixer/,116274,204,text/html
https://www.nytimes.com/wirecutter/blog/what-a-wirecutter-editor-uses-to-bake-bread/,159583,222,text/html
https://www.nytimes.com/wirecutter/reviews/best-pie-plate/,300232,243,text/html
https://www.nytimes.com/wirecutter/lists/the-gear-to-help-you-win-any-bake-off/,246476,273,text/html
https://www.nytimes.com/wirecutter/reviews/best-holiday-cookie-baking-equipment-and-gear/,507062,344,text/html
https://www.nytimes.com/sitemap/1951/03/,99256,65,text/html
https://www.nytimes.com/sitemap/1951/05/,99244,65,text/html
https://www.nytimes.com/sitemap/1951/11/,98981,64,text/html
https://www.nytimes.com/sitemap/1951/01/,99268,65,text/html
https://www.nytimes.com/sitemap/1951/06/,98956,64,text/html
https://www.nytimes.com/sitemap/1951/08/,99262,65,text/html
https://www.nytimes.com/sitemap/1951/02/,98392,62,text/html
https://www.nytimes.com/sitemap/1951/04/,98962,64,text/html
https://www.nytimes.com/sitemap/1951/10/,99269,65,text/html
